1.05609e+06;665527;1.28562e+06;3;13
1.05507e+06;658873;1.28663e+06;3;14
1.05219e+06;624346;1.28833e+06;3;14
1.05206e+06;561214;1.30768e+06;2;12
1.052e+06;675502;1.28432e+06;3;15
1.05073e+06;604128;1.28972e+06;2;14
1.04898e+06;625272;1.28957e+06;2;14
1.04771e+06;670522;1.28442e+06;3;14
1.04536e+06;670522;1.28542e+06;3;14
1.04113e+06;662659;1.28722e+06;3;14
1.04001e+06;628024;1.28782e+06;2;15
1.0376e+06;563865;1.29349e+06;1;14
1.03662e+06;576201;1.29277e+06;2;14
1.03533e+06;638844;1.28966e+06;3;14
1.03472e+06;640566;1.28744e+06;3;15
1.03341e+06;580345;1.29319e+06;2;14
1.03006e+06;617367;1.28991e+06;2;15
1.02974e+06;563865;1.29372e+06;1;14
1.02865e+06;638997;1.289e+06;3;15
1.02693e+06;564872;1.29462e+06;1;14
1.02477e+06;563865;1.29504e+06;1;14
1.02475e+06;670555;1.28458e+06;3;15
1.0236e+06;559828;1.30796e+06;2;12
1.01777e+06;564872;1.2963e+06;1;14
1.01668e+06;586428;1.29319e+06;2;14
1.0165e+06;642445;1.28741e+06;2;15
1.01608e+06;592985;1.2907e+06;3;14
1.01422e+06;656120;1.28814e+06;3;15
1.01389e+06;609833;1.29054e+06;2;14
1.01094e+06;579058;1.29345e+06;2;15
1.00881e+06;569578;1.29613e+06;2;14
1.00827e+06;630538;1.28967e+06;3;15
1.00536e+06;588933;1.29292e+06;3;15
1.00525e+06;608581;1.29227e+06;2;15
1.00391e+06;624262;1.29151e+06;2;15
1.00388e+06;593090;1.29249e+06;3;13
1.00374e+06;560584;1.30919e+06;3;13
1.00332e+06;586760;1.29307e+06;2;14
1.00242e+06;575484;1.29569e+06;3;14
1.00166e+06;649493;1.29021e+06;3;15
999559;667991;1.28862e+06;3;14
998747;577488;1.29605e+06;3;14
995959;578462;1.29471e+06;3;15
994967;613832;1.29171e+06;2;15
993763;553436;1.31112e+06;3;12
992430;595095;1.29323e+06;2;15
990076;568686;1.29817e+06;3;13
989338;578462;1.29484e+06;3;15
988143;624872;1.29154e+06;3;15
987226;578462;1.29494e+06;3;15
986575;578462;1.29495e+06;3;15
985360;585011;1.29346e+06;2;15
985174;568329;1.30462e+06;3;13
984871;585540;1.29637e+06;3;14
984682;586667;1.29466e+06;3;14
984022;558289;1.31028e+06;3;14
983809;670555;1.28751e+06;3;15
980545;597379;1.29524e+06;2;14
979696;597379;1.29551e+06;2;14
973752;675502;1.29107e+06;3;15
972617;569489;1.30588e+06;3;12
971191;603454;1.29258e+06;3;15
970848;649184;1.29222e+06;3;14
965755;549829;1.31212e+06;3;12
965489;598275;1.29469e+06;3;14
964323;650743;1.29209e+06;3;14
963773;637377;1.29278e+06;3;14
961366;642977;1.29252e+06;3;15
960724;588928;1.29593e+06;3;15
960004;686617;1.29065e+06;3;14
957588;653912;1.29108e+06;3;15
956884;588928;1.29596e+06;3;15
956052;683953;1.29217e+06;2;14
955091;676471;1.29226e+06;3;14
954406;573313;1.29641e+06;3;15
954304;573313;1.29662e+06;3;15
953770;601083;1.29597e+06;2;15
952069;613470;1.29381e+06;3;15
952053;610358;1.29624e+06;3;14
950830;588301;1.29693e+06;3;14
949210;644953;1.293e+06;3;15
948842;571633;1.29985e+06;3;15
942793;593296;1.29741e+06;3;15
942517;642977;1.2931e+06;3;15
941475;623036;1.29462e+06;3;15
940595;577029;1.30512e+06;3;15
939858;675502;1.29269e+06;3;15
939191;577029;1.30513e+06;3;15
937422;675502;1.29286e+06;3;15
936631;593296;1.29876e+06;3;15
935778;675502;1.29287e+06;3;15
933606;675502;1.29298e+06;3;15
932739;620062;1.29768e+06;3;14
931767;595575;1.30233e+06;3;15
931490;551714;1.31187e+06;3;14
930222;675502;1.29308e+06;3;15
930133;558067;1.3107e+06;3;15
928631;543391;1.31262e+06;3;13
927935;637410;1.29327e+06;3;15
927221;577029;1.30517e+06;3;15
926943;675502;1.29321e+06;3;15
926362;560699;1.30851e+06;3;14
924325;669012;1.30102e+06;3;14
922506;675502;1.29354e+06;3;15
921524;544015;1.31557e+06;3;14
919058;550745;1.31189e+06;3;14
918619;544984;1.31679e+06;3;14
918432;569991;1.30545e+06;3;15
917769;675502;1.29436e+06;3;15
915254;582477;1.30321e+06;3;15
910981;578604;1.30662e+06;3;15
902983;561839;1.31032e+06;3;15
902145;566797;1.30706e+06;3;15
900869;565859;1.31143e+06;3;14
897882;600423;1.30711e+06;3;15
893223;622443;1.30793e+06;3;15
886252;566584;1.30839e+06;3;14
885007;552436;1.31161e+06;3;15
884328;565859;1.31399e+06;3;14
880354;567223;1.30804e+06;3;15
875251;567223;1.30846e+06;3;15
862592;574135;1.31019e+06;3;15
857913;575941;1.30988e+06;3;15
